		log10				x				exact value		f1(x)				absolute error		relative error		szereg				roznica_szereg		blad wzgledny
  4.450000000000000177636e+000  2.818382931264453873155e+004  3.548133892335754712181e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.459999999999999964473e+000  2.884031503126605821308e+004  3.467368504525316079846e-005                             1  6.776263578034402712547e-021  1.954295763254063312166e-016
  4.469999999999999751310e+000  2.951209226666385802673e+004  3.388441561392025570083e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.480000000000000426326e+000  3.019951720402016144362e+004  3.311311214825911016825e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.490000000000000213163e+000  3.090295432513590640156e+004  3.235936569296282933148e-005                             1  6.776263578034402712547e-021  2.094065638470791332515e-016
  4.500000000000000000000e+000  3.162277660168379225070e+004  3.162277660168379529943e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.509999999999999786837e+000  3.235936569296282686992e+004  3.090295432513590707848e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.519999999999999573674e+000  3.311311214825911156368e+004  3.019951720402016151859e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.530000000000000248690e+000  3.388441561392025323585e+004  2.951209226666385741430e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.540000000000000035527e+000  3.467368504525316529907e+004  2.884031503126605964073e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.549999999999999822364e+000  3.548133892335754353553e+004  2.818382931264453857239e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.559999999999999609201e+000  3.630780547701013711048e+004  2.754228703338166330547e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.570000000000000284217e+000  3.715352290971725597046e+004  2.691534803926915649379e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.580000000000000071054e+000  3.801893963205612089951e+004  2.630267991895381750702e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.589999999999999857891e+000  3.890451449942806357285e+004  2.570395782768863810136e-005                             1  3.388131789017201356273e-021  1.318136223117928549244e-016
  4.599999999999999644729e+000  3.981071705534972716123e+004  2.511886431509580155344e-005                             1  3.388131789017201356273e-021  1.348839559987996814350e-016
  4.610000000000000319744e+000  4.073802778041127021424e+004  2.454708915685030253960e-005                             1  3.388131789017201356273e-021  1.380258069446773100884e-016
  4.620000000000000106581e+000  4.168693834703353786608e+004  2.398832919019490371166e-005                             1  3.388131789017201356273e-021  1.412408410003845400236e-016
  4.629999999999999893419e+000  4.265795188015926396474e+004  2.344228815319922184504e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.639999999999999680256e+000  4.365158322401659825118e+004  2.290867652767773204468e-005                             1  3.388131789017201356273e-021  1.478973167622205865815e-016
  4.650000000000000355271e+000  4.466835921509630861692e+004  2.238721138568339617705e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.660000000000000142109e+000  4.570881896148750092834e+004  2.187761623949552582612e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.669999999999999928946e+000  4.677351412871982029174e+004  2.137962089502231966291e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.679999999999999715783e+000  4.786300923226383747533e+004  2.089296130854039553089e-005                             1  3.388131789017201356273e-021  1.621661830978568762075e-016
  4.690000000000000390799e+000  4.897788193684462021338e+004  2.041737944669529434627e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.700000000000000177636e+000  5.011872336272722895956e+004  1.995262314968879638452e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.709999999999999964473e+000  5.128613839913648553193e+004  1.949844599758045245327e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.719999999999999751310e+000  5.248074602497726300498e+004  1.905460717963247056338e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.730000000000000426326e+000  5.370317963702527049463e+004  1.862087136662867419131e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.740000000000000213163e+000  5.495408738576245377772e+004  1.819700858609983387128e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.750000000000000000000e+000  5.623413251903490890982e+004  1.778279410038922900869e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.759999999999999786837e+000  5.754399373371569527080e+004  1.737800828749375370253e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.769999999999999573674e+000  5.888436553555889986455e+004  1.698243652461744229352e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.780000000000000248690e+000  6.025595860743577213725e+004  1.659586907437560494957e-005                             1  3.388131789017201356273e-021  2.041551288355578202175e-016
  4.790000000000000035527e+000  6.165950018614821601659e+004  1.621810097358929842436e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.799999999999999822364e+000  6.309573444801932782866e+004  1.584893192461113444977e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.809999999999999609201e+000  6.456542290346555091674e+004  1.548816618912481396964e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.820000000000000284217e+000  6.606934480075960163958e+004  1.513561248436208154643e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.830000000000000071054e+000  6.760829753919817449059e+004  1.479108388168207498660e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.839999999999999857891e+000  6.918309709189365094062e+004  1.445439770745927512215e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.849999999999999644729e+000  7.079457843841379508376e+004  1.412537544622754309383e-005                             1  1.694065894508600678137e-021  1.199306808486307603127e-016
  4.860000000000000319744e+000  7.244359600749899982475e+004  1.380384264602884887075e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.870000000000000106581e+000  7.413102413009175506886e+004  1.348962882591653649150e-005                             1  1.694065894508600678137e-021  1.255828397037825504963e-016
  4.879999999999999893419e+000  7.585775750291837903205e+004  1.318256738556407096084e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.889999999999999680256e+000  7.762471166286917286925e+004  1.288249551693133998346e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.900000000000000355271e+000  7.943282347242815012578e+004  1.258925411794167130723e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
  4.910000000000000142109e+000  8.128305161640992446337e+004  1.230268770812381573206e-005                             1  0.000000000000000000000e+000  0.000000000000000000000e+000
